timestamp,actual_mw,predicted_mw,residual_mw,pct_of_predicted
2016-06-13 21:00:00,0.0,0.25992180040891083,-0.25992180040891083,0.0
2016-06-13 22:00:00,0.06003333393732706,0.49536108911453225,-0.4353277551772052,0.12119105690081114
2016-06-13 23:00:00,0.09714561336735884,0.643975405631249,-0.5468297922638902,0.15085298680332837
2016-06-14 00:00:00,0.2772144697507222,0.5462900783337459,-0.26907560858302365,0.5074492119576134
2016-06-14 01:00:00,0.23047384695212048,0.5435051486566924,-0.31303130170457194,0.4240508990977386
2016-06-14 02:00:00,0.7622596431573232,0.6382996295991225,0.12396001355820074,1.1942034865914815
2016-06-14 03:00:00,0.3119875705937544,1.0407459047694805,-0.728758334175726,0.2997730465851393
2016-06-14 04:00:00,0.6685883852640788,0.5626335116606634,0.10595487360341538,1.1883195213357982
2016-06-14 05:00:00,0.5483413966496785,0.32257216447709014,0.22576923217258837,1.6999030202701295
2016-06-14 06:00:00,0.19515968553721905,0.3347429335654431,-0.13958324802822406,0.5830136082590817
2016-06-14 07:00:00,0.23886124482750892,0.2338595139773134,0.005001730850195535,1.0213877586809692
2016-06-14 08:00:00,0.10771990272402762,0.22198638946114094,-0.11426648673711332,0.48525453738632995
2016-06-14 09:00:00,0.1656060637657841,0.16039030419366043,0.005215759572123668,1.0325191700230583
2016-06-14 10:00:00,0.02437902341882388,0.3007401360155055,-0.2763611125966816,0.08106341821155176
2016-06-14 11:00:00,0.0,0.24619552160154626,-0.24619552160154626,0.0
2016-06-14 12:00:00,0.02168643108010292,0.2772337814944772,-0.25554735041437426,0.07822434539975041
2016-06-14 13:00:00,0.0,0.1961433919771859,-0.1961433919771859,0.0
2016-06-14 14:00:00,0.0008142949144045509,0.3256795908128571,-0.32486529589845253,0.002500294575942474
2016-06-14 15:00:00,0.023333119450757903,0.7990020654729507,-0.7756689460221928,0.02920282745069802
2016-06-14 16:00:00,0.10018574363862474,0.9120931118766161,-0.8119073682379914,0.10984157465293677
2016-06-14 17:00:00,0.5288328266541164,0.8226155217992016,-0.29378269514508526,0.642867551900149
2016-06-14 18:00:00,0.4147579182187716,1.0202267281541777,-0.6054688099354061,0.4065350443907337
2016-06-14 19:00:00,0.8354509944915771,1.1517333348481533,-0.3162823403565762,0.7253857895862018
2016-06-14 20:00:00,0.8772191384633381,1.0506446992699774,-0.1734255608066393,0.8349341495491853
2016-06-14 21:00:00,0.6629195264677207,0.8075322506941852,-0.14461272422646454,0.820920187271592
2016-06-14 22:00:00,0.9815216012001038,0.9813349103099771,0.00018669089012668394,1.0001902417698232
2016-06-14 23:00:00,0.5865218163331349,0.6326222013992072,-0.04610038506607228,0.9271280948343112
2016-06-15 00:00:00,0.6619792054891586,0.6472676029469611,0.0147116025421975,1.0227287793722668
2016-06-15 01:00:00,0.8107948328653971,0.5758905372811941,0.234904295584203,1.407897474220009
2016-06-15 02:00:00,1.1205629793802898,0.673460506096634,0.4471024732836558,1.663888185329611
2016-06-15 03:00:00,0.7263022931416828,0.8467160132954771,-0.12041372015379426,0.8577873593235402
2016-06-15 04:00:00,0.9250218029022217,0.6682916433976145,0.2567301595046072,1.384158865430942
2016-06-15 05:00:00,0.9700352312723796,0.4967596438189224,0.47327558745345716,1.952725514929257
2016-06-15 06:00:00,0.6584076714515685,0.4698179317804654,0.18858973967110315,1.4014102632404986
2016-06-15 07:00:00,0.9011012266476948,0.4466179362725738,0.454483290375121,2.0176109230367922
2016-06-15 08:00:00,1.2159730580647787,0.341469433216857,0.8745036248479217,3.5610011900905656
2016-06-15 09:00:00,1.0558904679616292,0.25455094625589353,0.8013395217057357,4.148051631676787
2016-06-15 10:00:00,1.3797952499389647,0.21466603389575414,1.1651292160432105,6.427636570623088
2016-06-15 11:00:00,0.805632177988688,0.25024383301071634,0.5553883449779717,3.2193887389592053
2016-06-15 12:00:00,0.5351550885836284,0.420950614198124,0.11420447438550435,1.2713013606193553
